ID Persona,Cantidad Acumulada,Cantidad Diaria,ultimo_leido,Fecha
010,218,218,010001187,2024-02-09 00:18
028,203,203,028000781,2024-02-09 00:18
028,231,231,028000781,2024-02-09 00:18
058,159,159,058000622,2024-02-09 00:18
057,204,204,057000034,2024-02-09 00:19
058,157,157,058000622,2024-02-09 00:18
057,205,205,057000040,2024-02-09 00:19
064,159,159,064001168,2024-02-09 00:19
057,244,244,057000046,2024-02-09 00:19
057,245,245,057000010,2024-02-09 00:19
057,206,206,057000025,2024-02-09 00:19
079,132,132,079000049,2024-02-09 00:19
057,246,246,057000025,2024-02-09 00:19
079,142,142,079000049,2024-02-09 00:19
074,149,149,074000439,2024-02-09 00:19
074,150,150,074000435,2024-02-09 00:19
074,174,174,074000439,2024-02-09 00:19
074,151,151,074000489,2024-02-09 00:19
074,175,175,074000435,2024-02-09 00:19
074,152,152,074000449,2024-02-09 00:19
074,176,176,074000489,2024-02-09 00:19
074,153,153,074000486,2024-02-09 00:19
074,177,177,074000449,2024-02-09 00:19
074,178,178,074000486,2024-02-09 00:19
074,179,179,074000490,2024-02-09 00:19
004,214,214,004000682,2024-02-09 00:19
074,180,180,074000497,2024-02-09 00:19
074,154,154,074000451,2024-02-09 00:19
004,229,229,004000682,2024-02-09 00:19
074,181,181,074000451,2024-02-09 00:19
010,183,183,010001202,2024-02-09 00:19
074,182,182,074000494,2024-02-09 00:19
074,155,155,074000479,2024-02-09 00:19
010,219,219,010001202,2024-02-09 00:19
074,183,183,074000479,2024-02-09 00:19
074,184,184,074000432,2024-02-09 00:19
074,156,156,074000447,2024-02-09 00:19
003,199,199,003000737,2024-02-09 00:19
074,185,185,074000447,2024-02-09 00:19
074,157,157,074000492,2024-02-09 00:19
074,186,186,074000448,2024-02-09 00:19
074,187,187,074000492,2024-02-09 00:19
071,75,75,071000038,2024-02-09 00:19
074,158,158,074000446,2024-02-09 00:19
074,188,188,074000446,2024-02-09 00:19
008,198,198,008000175,2024-02-09 00:19
074,159,159,074000438,2024-02-09 00:19
008,239,239,008000175,2024-02-09 00:19
074,189,189,074000442,2024-02-09 00:19
007,122,122,007001143,2024-02-09 00:19
056,185,185,056000043,2024-02-09 00:19
010,184,184,010001182,2024-02-09 00:19
010,220,220,010001182,2024-02-09 00:19
031,199,199,031001270,2024-02-09 00:19
031,222,222,031001270,2024-02-09 00:19
010,185,185,010001205,2024-02-09 00:20
010,221,221,010001205,2024-02-09 00:20
001,185,185,001001048,2024-02-09 00:20
028,232,232,028000776,2024-02-09 00:20
079,133,133,079000048,2024-02-09 00:20
058,158,158,058000628,2024-02-09 00:20
079,143,143,079000048,2024-02-09 00:20
004,215,215,004000699,2024-02-09 00:20
064,160,160,064001173,2024-02-09 00:20
004,230,230,004000699,2024-02-09 00:20
010,186,186,010001201,2024-02-09 00:20
010,222,222,010001201,2024-02-09 00:20
062,84,84,062000005,2024-02-09 00:20
008,199,199,008000171,2024-02-09 00:20
003,200,200,003000732,2024-02-09 00:20
010,187,187,010001180,2024-02-09 00:20
010,223,223,010001180,2024-02-09 00:20
010,188,188,010001167,2024-02-09 00:20
007,123,123,007001140,2024-02-09 00:20
001,182,182,001001050,2024-02-09 00:20
031,200,200,031001234,2024-02-09 00:21
031,223,223,031001234,2024-02-09 00:21
081,31,31,081000276,2024-02-09 00:21
081,66,66,081000276,2024-02-09 00:21
059,207,207,059000094,2024-02-09 00:21
004,216,216,004000652,2024-02-09 00:21
004,231,231,004000652,2024-02-09 00:21
058,160,160,058000627,2024-02-09 00:30
058,159,159,058000627,2024-02-09 00:30
073,132,132,073000279,2024-02-09 00:30
062,85,85,062000002,2024-02-09 00:30
079,134,134,079000047,2024-02-09 00:30
062,79,79,062000002,2024-02-09 00:30
079,144,144,079000047,2024-02-09 00:30
079,135,135,079000046,2024-02-09 00:30
079,136,136,079000045,2024-02-09 00:30
079,145,145,079000046,2024-02-09 00:30
079,146,146,079000045,2024-02-09 00:30
056,177,177,056000044,2024-02-09 00:30
056,186,186,056000044,2024-02-09 00:30
079,137,137,079000044,2024-02-09 00:30
078,176,176,078000017,2024-02-09 00:30
079,147,147,079000044,2024-02-09 00:30
078,177,177,078000076,2024-02-09 00:30
078,185,185,078000017,2024-02-09 00:30
056,178,178,056000042,2024-02-09 00:30
078,186,186,078000076,2024-02-09 00:30
056,187,187,056000039,2024-02-09 00:30
008,200,200,008000172,2024-02-09 00:30
056,188,188,056000035,2024-02-09 00:30
008,240,240,008000172,2024-02-09 00:30
012,131,131,012000223,2024-02-09 00:30
012,156,156,012000223,2024-02-09 00:30
081,67,67,081000023,2024-02-09 00:30
081,32,32,081000020,2024-02-09 00:30
028,204,204,028000779,2024-02-09 00:31
028,233,233,028000779,2024-02-09 00:31
010,189,189,010001169,2024-02-09 00:31
010,224,224,010001169,2024-02-09 00:31
010,190,190,010001172,2024-02-09 00:31
010,191,191,010001165,2024-02-09 00:31
010,225,225,010001172,2024-02-09 00:31
010,226,226,010001165,2024-02-09 00:31
010,192,192,010001173,2024-02-09 00:31
010,193,193,010001171,2024-02-09 00:31
010,227,227,010001173,2024-02-09 00:31
003,194,194,003000729,2024-02-09 00:31
010,228,228,010001171,2024-02-09 00:31
003,201,201,003000729,2024-02-09 00:31
010,194,194,010001170,2024-02-09 00:31
010,229,229,010001170,2024-02-09 00:31
010,195,195,010001179,2024-02-09 00:31
010,230,230,010001179,2024-02-09 00:31
010,196,196,010001175,2024-02-09 00:31
069,85,85,069000078,2024-02-09 00:31
010,231,231,010001175,2024-02-09 00:31
069,86,86,069000076,2024-02-09 00:31
069,75,75,069000080,2024-02-09 00:31
058,160,160,058000629,2024-02-09 00:31
028,205,205,028000743,2024-02-09 00:31
028,234,234,028000743,2024-02-09 00:31
028,206,206,028000783,2024-02-09 00:31
028,235,235,028000783,2024-02-09 00:31
028,207,207,028000782,2024-02-09 00:31
028,236,236,028000782,2024-02-09 00:31
028,208,208,028000792,2024-02-09 00:31
028,237,237,028000792,2024-02-09 00:31
033,192,192,033000279,2024-02-09 00:31
033,226,226,033000272,2024-02-09 00:31
032,158,158,032001580,2024-02-09 00:31
032,159,159,032001591,2024-02-09 00:31
031,201,201,031001226,2024-02-09 00:32
071,74,74,071000064,2024-02-09 00:32
031,224,224,031001226,2024-02-09 00:32
031,202,202,031001240,2024-02-09 00:32
031,225,225,031001240,2024-02-09 00:32
066,199,199,066001041,2024-02-09 00:32
066,200,200,066001112,2024-02-09 00:32
066,201,201,066001042,2024-02-09 00:32
066,200,200,066001112,2024-02-09 00:32
064,154,154,064001176,2024-02-09 00:32
064,155,155,064001171,2024-02-09 00:32
064,161,161,064001176,2024-02-09 00:32
064,162,162,064001171,2024-02-09 00:32
008,201,201,008000173,2024-02-09 00:32
008,202,202,008000179,2024-02-09 00:32
008,241,241,008000173,2024-02-09 00:32
008,203,203,008000176,2024-02-09 00:32
008,242,242,008000179,2024-02-09 00:32
008,243,243,008000176,2024-02-09 00:32
008,204,204,008000170,2024-02-09 00:32
008,244,244,008000170,2024-02-09 00:32
008,205,205,008000169,2024-02-09 00:32
008,245,245,008000169,2024-02-09 00:32
004,217,217,004000650,2024-02-09 00:32
004,232,232,004000650,2024-02-09 00:32
004,218,218,004000690,2024-02-09 00:32
004,219,219,004000684,2024-02-09 00:32
004,233,233,004000690,2024-02-09 00:32
004,234,234,004000684,2024-02-09 00:32
004,235,235,004000679,2024-02-09 00:32
003,202,202,003000723,2024-02-09 00:32
003,203,203,003000726,2024-02-09 00:32
003,195,195,003000731,2024-02-09 00:32
003,204,204,003000734,2024-02-09 00:32
003,205,205,003000731,2024-02-09 00:32
001,186,186,001001054,2024-02-09 00:32
001,187,187,001001051,2024-02-09 00:32
001,183,183,001001054,2024-02-09 00:32
001,184,184,001001051,2024-02-09 00:32
001,188,188,001001061,2024-02-09 00:32
001,185,185,001001066,2024-02-09 00:32
001,186,186,001001061,2024-02-09 00:32
064,163,163,064001179,2024-02-09 00:32
064,164,164,064001174,2024-02-09 00:32
074,160,160,074000429,2024-02-09 00:32
074,161,161,074000430,2024-02-09 00:32
074,190,190,074000430,2024-02-09 00:32
074,162,162,074000434,2024-02-09 00:32
074,163,163,074000431,2024-02-09 00:32
074,191,191,074000434,2024-02-09 00:32
074,192,192,074000431,2024-02-09 00:32
074,164,164,074000433,2024-02-09 00:32
074,193,193,074000433,2024-02-09 00:32
004,220,220,004000678,2024-02-09 00:32
004,221,221,004000681,2024-02-09 00:32
004,236,236,004000678,2024-02-09 00:32
004,237,237,004000681,2024-02-09 00:32
074,194,194,074000443,2024-02-09 00:32
074,165,165,074000437,2024-02-09 00:33
074,195,195,074000440,2024-02-09 00:32
074,166,166,074000436,2024-02-09 00:33
074,196,196,074000437,2024-02-09 00:32
074,197,197,074000436,2024-02-09 00:33
001,189,189,001001056,2024-02-09 00:33
001,187,187,001001056,2024-02-09 00:33
008,206,206,008000167,2024-02-09 00:33
008,246,246,008000167,2024-02-09 00:33
008,247,247,008000166,2024-02-09 00:33
031,203,203,031001214,2024-02-09 00:33
031,226,226,031001214,2024-02-09 00:33
031,204,204,031001220,2024-02-09 00:33
031,227,227,031001220,2024-02-09 00:33
069,76,76,069000596,2024-02-09 00:33
032,160,160,032001713,2024-02-09 00:33
032,198,198,032001713,2024-02-09 00:33
032,161,161,032001727,2024-02-09 00:33
032,199,199,032001728,2024-02-09 00:33
078,178,178,078000020,2024-02-09 00:33
078,187,187,078000020,2024-02-09 00:33
078,179,179,078000021,2024-02-09 00:33
032,200,200,032001722,2024-02-09 00:33
078,188,188,078000021,2024-02-09 00:33
071,76,76,071000061,2024-02-09 00:33
071,77,77,071000063,2024-02-09 00:33
008,207,207,008000163,2024-02-09 00:33
028,209,209,028000791,2024-02-09 00:33
028,210,210,028000794,2024-02-09 00:33
028,238,238,028000791,2024-02-09 00:33
028,239,239,028000794,2024-02-09 00:33
028,211,211,028000785,2024-02-09 00:33
028,240,240,028000785,2024-02-09 00:33
028,212,212,028000787,2024-02-09 00:34
028,241,241,028000787,2024-02-09 00:34
028,213,213,028000788,2024-02-09 00:34
028,242,242,028000788,2024-02-09 00:34
004,222,222,004000698,2024-02-09 00:34
004,238,238,004000698,2024-02-09 00:34
073,133,133,073000254,2024-02-09 00:34
073,134,134,073000281,2024-02-09 00:34
075,102,102,075000328,2024-02-09 00:34
069,87,87,069000082,2024-02-09 00:34
069,77,77,069000083,2024-02-09 00:34
069,88,88,069000083,2024-02-09 00:34
001,190,190,001001044,2024-02-09 00:34
001,188,188,001001044,2024-02-09 00:34
079,138,138,079000039,2024-02-09 00:35
059,208,208,059000127,2024-02-09 00:35
079,148,148,079000039,2024-02-09 00:35
079,139,139,079000041,2024-02-09 00:35
079,149,149,079000041,2024-02-09 00:35
079,140,140,079000323,2024-02-09 00:35
077,150,150,077000589,2024-02-09 00:35
079,150,150,079000323,2024-02-09 00:35
078,180,180,078000019,2024-02-09 00:35
078,181,181,078000074,2024-02-09 00:35
078,189,189,078000019,2024-02-09 00:35
077,141,141,077000595,2024-02-09 00:35
078,190,190,078000074,2024-02-09 00:35
079,141,141,079000324,2024-02-09 00:35
077,151,151,077000595,2024-02-09 00:35
078,182,182,078000075,2024-02-09 00:35
078,191,191,078000075,2024-02-09 00:35
079,142,142,079000042,2024-02-09 00:35
079,151,151,079000042,2024-02-09 00:35
032,162,162,032001724,2024-02-09 00:35
032,201,201,032001724,2024-02-09 00:35
003,206,206,003000739,2024-02-09 00:35
066,202,202,066001039,2024-02-09 00:35
066,201,201,066001039,2024-02-09 00:35
004,223,223,004000695,2024-02-09 00:35
004,239,239,004000695,2024-02-09 00:35
008,248,248,008000162,2024-02-09 00:35
074,167,167,074000496,2024-02-09 00:35
074,198,198,074000496,2024-02-09 00:35
074,168,168,074000426,2024-02-09 00:35
074,199,199,074000426,2024-02-09 00:35
012,132,132,012000250,2024-02-09 00:35
010,197,197,010001163,2024-02-09 00:35
010,232,232,010001163,2024-02-09 00:35
012,133,133,012000238,2024-02-09 00:35
028,243,243,028000728,2024-02-09 00:46
079,143,143,079000320,2024-02-09 00:46
078,192,192,078000023,2024-02-09 00:46
079,144,144,079000321,2024-02-09 00:46
079,152,152,079000320,2024-02-09 00:46
079,153,153,079000321,2024-02-09 00:46
056,179,179,056000026,2024-02-09 00:46
078,183,183,078000026,2024-02-09 00:46
078,193,193,078000026,2024-02-09 00:46
078,184,184,078000024,2024-02-09 00:46
078,185,185,078000027,2024-02-09 00:46
078,194,194,078000024,2024-02-09 00:46
078,195,195,078000027,2024-02-09 00:46
080,42,42,080000228,2024-02-09 00:46
056,180,180,056000023,2024-02-09 00:46
079,145,145,079000316,2024-02-09 00:46
079,146,146,079000319,2024-02-09 00:47
079,154,154,079000316,2024-02-09 00:46
079,147,147,079000317,2024-02-09 00:47
079,155,155,079000319,2024-02-09 00:47
056,181,181,056000020,2024-02-09 00:47
079,156,156,079000317,2024-02-09 00:47
057,247,247,057001937,2024-02-09 00:47
057,207,207,057001895,2024-02-09 00:47
057,248,248,057001895,2024-02-09 00:47
077,152,152,077000586,2024-02-09 00:47
062,80,80,062000089,2024-02-09 00:47
081,68,68,081000035,2024-02-09 00:47
012,134,134,012000298,2024-02-09 00:47
004,224,224,004000692,2024-02-09 00:47
004,240,240,004000692,2024-02-09 00:47
010,198,198,010001159,2024-02-09 00:47
010,233,233,010001159,2024-02-09 00:47
069,89,89,069000084,2024-02-09 00:47
010,199,199,010001156,2024-02-09 00:47
010,200,200,010001158,2024-02-09 00:47
010,234,234,010001156,2024-02-09 00:47
010,201,201,010001160,2024-02-09 00:47
010,235,235,010001158,2024-02-09 00:47
010,202,202,010001164,2024-02-09 00:47
010,236,236,010001160,2024-02-09 00:47
010,237,237,010001164,2024-02-09 00:47
010,203,203,010001161,2024-02-09 00:47
010,204,204,010001157,2024-02-09 00:47
010,238,238,010001161,2024-02-09 00:47
010,239,239,010001157,2024-02-09 00:47
069,90,90,069000087,2024-02-09 00:47
075,98,98,075000319,2024-02-09 00:47
075,103,103,075000319,2024-02-09 00:47
028,214,214,028000725,2024-02-09 00:47
028,244,244,028000725,2024-02-09 00:47
031,205,205,031001205,2024-02-09 00:48
008,208,208,008000298,2024-02-09 00:48
031,228,228,031001205,2024-02-09 00:48
028,215,215,028000795,2024-02-09 00:48
008,249,249,008000298,2024-02-09 00:48
028,245,245,028000795,2024-02-09 00:48
028,216,216,028000735,2024-02-09 00:48
028,246,246,028000793,2024-02-09 00:48
028,217,217,028000736,2024-02-09 00:48
028,247,247,028000736,2024-02-09 00:48
033,227,227,033000271,2024-02-09 00:48
033,228,228,033000261,2024-02-09 00:48
033,193,193,033000266,2024-02-09 00:48
033,194,194,033000264,2024-02-09 00:48
033,229,229,033000266,2024-02-09 00:48
033,230,230,033000264,2024-02-09 00:48
033,231,231,033000173,2024-02-09 00:48
033,195,195,033000274,2024-02-09 00:48
032,163,163,032001717,2024-02-09 00:48
003,207,207,003000720,2024-02-09 00:48
032,164,164,032001714,2024-02-09 00:48
032,202,202,032001717,2024-02-09 00:48
032,165,165,032001723,2024-02-09 00:48
031,206,206,031001233,2024-02-09 00:48
032,203,203,032001723,2024-02-09 00:48
031,229,229,031001233,2024-02-09 00:48
031,207,207,031001242,2024-02-09 00:48
031,230,230,031001227,2024-02-09 00:48
031,231,231,031001242,2024-02-09 00:48
066,202,202,066000970,2024-02-09 00:48
066,203,203,066000969,2024-02-09 00:48
066,204,204,066000971,2024-02-09 00:48
007,89,89,007001144,2024-02-09 00:48
007,124,124,007001144,2024-02-09 00:48
008,209,209,008000284,2024-02-09 00:48
008,210,210,008000281,2024-02-09 00:48
008,250,250,008000284,2024-02-09 00:48
008,251,251,008000281,2024-02-09 00:48
008,252,252,008000295,2024-02-09 00:48
008,211,211,008000200,2024-02-09 00:48
008,253,253,008000280,2024-02-09 00:48
008,254,254,008000200,2024-02-09 00:48
008,255,255,008000285,2024-02-09 00:48
062,81,81,062000092,2024-02-09 00:48
004,225,225,004000677,2024-02-09 00:48
004,226,226,004000686,2024-02-09 00:48
004,241,241,004000677,2024-02-09 00:48
004,227,227,004000683,2024-02-09 00:48
004,242,242,004000686,2024-02-09 00:48
004,228,228,004000651,2024-02-09 00:48
004,243,243,004000683,2024-02-09 00:48
004,244,244,004000651,2024-02-09 00:48
004,229,229,004000680,2024-02-09 00:48
004,230,230,004000675,2024-02-09 00:48
004,245,245,004000680,2024-02-09 00:48
004,246,246,004000675,2024-02-09 00:48
003,208,208,003000728,2024-02-09 00:48
003,209,209,003000725,2024-02-09 00:48
003,210,210,003000722,2024-02-09 00:48
069,78,78,069000092,2024-02-09 00:48
032,166,166,032001703,2024-02-09 00:48
001,191,191,001000989,2024-02-09 00:48
001,189,189,001000989,2024-02-09 00:48
004,231,231,004000674,2024-02-09 00:48
001,190,190,001001042,2024-02-09 00:48
004,232,232,004000676,2024-02-09 00:48
004,247,247,004000676,2024-02-09 00:48
069,79,79,069000090,2024-02-09 00:48
069,91,91,069000090,2024-02-09 00:48
057,208,208,057001931,2024-02-09 00:49
057,249,249,057001892,2024-02-09 00:49
057,250,250,057001931,2024-02-09 00:49
077,153,153,077000570,2024-02-09 00:49
007,90,90,007001165,2024-02-09 00:49
057,209,209,057001928,2024-02-09 00:49
007,125,125,007001165,2024-02-09 00:49
057,251,251,057001928,2024-02-09 00:49
004,248,248,004000671,2024-02-09 00:49
066,203,203,066000973,2024-02-09 00:49
077,154,154,077000581,2024-02-09 00:49
066,205,205,066000973,2024-02-09 00:49
077,142,142,077000583,2024-02-09 00:49
028,218,218,028000739,2024-02-09 00:49
077,155,155,077000583,2024-02-09 00:49
028,248,248,028000739,2024-02-09 00:49
028,249,249,028000744,2024-02-09 00:49
028,219,219,028000734,2024-02-09 00:49
028,250,250,028000734,2024-02-09 00:49
028,220,220,028000737,2024-02-09 00:49
028,251,251,028000737,2024-02-09 00:49
008,212,212,008000159,2024-02-09 00:49
008,256,256,008000159,2024-02-09 00:49
008,257,257,008000293,2024-02-09 00:49
008,213,213,008000286,2024-02-09 00:49
008,258,258,008000286,2024-02-09 00:49
030,179,179,030001124,2024-02-09 00:49
028,221,221,028000745,2024-02-09 00:49
030,200,200,030001124,2024-02-09 00:49
001,192,192,001001022,2024-02-09 00:49
028,252,252,028000745,2024-02-09 00:49
030,180,180,030001120,2024-02-09 00:49
001,191,191,001001022,2024-02-09 00:49
030,201,201,030001120,2024-02-09 00:49
030,181,181,030001118,2024-02-09 00:49
030,182,182,030001121,2024-02-09 00:49
030,202,202,030001118,2024-02-09 00:49
030,183,183,030001122,2024-02-09 00:49
030,203,203,030001121,2024-02-09 00:49
030,204,204,030001122,2024-02-09 00:49
030,184,184,030001116,2024-02-09 00:49
030,205,205,030001116,2024-02-09 00:49
030,185,185,030001117,2024-02-09 00:49
032,204,204,032001721,2024-02-09 00:49
032,167,167,032001711,2024-02-09 00:49
030,206,206,030001117,2024-02-09 00:49
030,186,186,030001123,2024-02-09 00:49
030,207,207,030001123,2024-02-09 00:49
032,168,168,032001701,2024-02-09 00:49
032,205,205,032001716,2024-02-09 00:49
032,169,169,032001719,2024-02-09 00:49
032,206,206,032001719,2024-02-09 00:49
056,189,189,056000014,2024-02-09 00:49
058,161,161,058000212,2024-02-09 00:49
058,161,161,058000208,2024-02-09 00:50
010,205,205,010001151,2024-02-09 00:50
010,240,240,010001150,2024-02-09 00:50
010,206,206,010001154,2024-02-09 00:50
010,241,241,010001151,2024-02-09 00:50
010,242,242,010001154,2024-02-09 00:50
010,207,207,010001155,2024-02-09 00:50
069,92,92,069000095,2024-02-09 00:50
010,208,208,010001153,2024-02-09 00:50
010,243,243,010001155,2024-02-09 00:50
010,244,244,010001153,2024-02-09 00:50
077,143,143,077000579,2024-02-09 00:50
012,157,157,012000103,2024-02-09 00:50
057,252,252,057001975,2024-02-09 00:50
028,222,222,028000742,2024-02-09 00:50
001,193,193,001001045,2024-02-09 00:50
001,192,192,001001045,2024-02-09 00:50
031,208,208,031001225,2024-02-09 00:50
031,232,232,031001225,2024-02-09 00:50
008,259,259,008000155,2024-02-09 00:50
032,170,170,032001712,2024-02-09 00:50
080,43,43,080000230,2024-02-09 00:50
080,36,36,080000231,2024-02-09 00:50
080,44,44,080000231,2024-02-09 00:50
028,223,223,028000731,2024-02-09 00:50
028,253,253,028000731,2024-02-09 00:50
080,45,45,080000151,2024-02-09 00:50
004,233,233,004000672,2024-02-09 00:50
004,249,249,004000672,2024-02-09 00:50
066,204,204,066000977,2024-02-09 00:50
001,194,194,001001041,2024-02-09 00:51
001,193,193,001001041,2024-02-09 00:51
069,80,80,069000096,2024-02-09 00:51
003,196,196,003000717,2024-02-09 00:51
028,254,254,028000738,2024-02-09 00:51
